date,home_team_abbr,away_team_abbr,home_ml,away_ml
2022-08-11T18:10:00+00:00,KCR,CHW,146,-186
2022-08-11T19:10:00+00:00,COL,STL,-240,182
2022-08-11T19:40:00+00:00,ARI,PIT,-180,140
2022-08-11T23:10:00+00:00,BOS,BAL,-120,102
2022-08-11T23:15:00+00:00,CIN,CHC,-116,-102
2022-08-12T22:40:00+00:00,MIA,ATL,122,-144
2022-08-12T23:05:00+00:00,WSN,SDP,300,-430
2022-08-12T23:07:00+00:00,TOR,CLE,-205,158
2022-08-12T23:10:00+00:00,NYM,PHI,-260,196
2022-08-12T23:10:00+00:00,TBR,BAL,-152,120
2022-08-12T23:10:00+00:00,CHW,DET,-215,180
2022-08-12T23:10:00+00:00,BOS,NYY,-104,-112
2022-08-13T00:05:00+00:00,TEX,SEA,122,-144
2022-08-13T00:10:00+00:00,KCR,LAD,220,-270
2022-08-13T00:10:00+00:00,HOU,OAK,-350,280
2022-08-13T00:15:00+00:00,STL,MIL,-172,144
2022-08-13T00:40:00+00:00,COL,ARI,-134,114
2022-08-13T01:38:00+00:00,LAA,MIN,118,-150
2022-08-13T02:15:00+00:00,SFG,PIT,-300,245
2022-08-13T17:10:00+00:00,MIA,ATL,118,-138
2022-08-13T19:07:00+00:00,TOR,CLE,-116,-102
2022-08-13T20:10:00+00:00,TBR,BAL,-215,166
2022-08-13T22:40:00+00:00,CIN,CHC,-122,104
2022-08-13T23:05:00+00:00,WSN,SDP,245,-340
2022-08-13T23:10:00+00:00,CHW,DET,-184,154
2022-08-13T23:10:00+00:00,KCR,LAD,235,-290
2022-08-13T23:10:00+00:00,HOU,OAK,-295,240
2022-08-13T23:10:00+00:00,NYM,PHI,-260,196
2022-08-13T23:10:00+00:00,MIA,ATL,158,-188
2022-08-13T23:15:00+00:00,BOS,NYY,126,-148
2022-08-13T23:15:00+00:00,TEX,SEA,-120,102
2022-08-13T23:15:00+00:00,STL,MIL,130,-154
2022-08-14T00:10:00+00:00,COL,ARI,180,-235
2022-08-14T01:05:00+00:00,SFG,PIT,-260,215
2022-08-14T01:07:00+00:00,LAA,MIN,-120,-106
2022-08-14T16:05:00+00:00,WSN,SDP,720,-1300
2022-08-14T17:37:00+00:00,TOR,CLE,-112,-112
2022-08-14T17:40:00+00:00,CIN,CHC,130,-154
2022-08-14T17:40:00+00:00,MIA,ATL,106,-134
2022-08-14T17:40:00+00:00,TBR,BAL,-184,154
2022-08-14T17:40:00+00:00,NYM,PHI,-138,118
2022-08-14T18:10:00+00:00,KCR,LAD,198,-240
2022-08-14T18:10:00+00:00,HOU,OAK,-290,235
2022-08-14T18:10:00+00:00,CHW,DET,-205,172
2022-08-14T18:15:00+00:00,STL,MIL,-172,134
2022-08-14T18:35:00+00:00,TEX,SEA,100,-128
2022-08-14T19:10:00+00:00,COL,ARI,-126,108
2022-08-14T20:05:00+00:00,SFG,PIT,-300,220
2022-08-14T20:07:00+00:00,LAA,MIN,108,-136
2022-08-14T23:08:00+00:00,BOS,NYY,116,-136
2022-08-15T22:10:00+00:00,CLE,DET,-280,205
2022-08-15T22:40:00+00:00,CIN,PHI,150,-196
2022-08-15T22:40:00+00:00,MIA,SDP,110,-140
2022-08-15T23:05:00+00:00,NYY,TBR,-255,210
2022-08-15T23:05:00+00:00,WSN,CHC,122,-144
2022-08-15T23:07:00+00:00,TOR,BAL,-124,-102
2022-08-15T23:20:00+00:00,ATL,NYM,-176,138
2022-08-15T23:40:00+00:00,MIN,KCR,-190,160
2022-08-16T00:05:00+00:00,TEX,OAK,-152,120
2022-08-16T00:10:00+00:00,CHW,HOU,108,-126
2022-08-16T00:10:00+00:00,MIL,LAD,126,-160
2022-08-16T01:38:00+00:00,LAA,SEA,-108,-108
2022-08-16T01:45:00+00:00,SFG,ARI,-200,168
2022-08-16T22:40:00+00:00,CIN,PHI,150,-178
2022-08-16T22:40:00+00:00,MIA,SDP,128,-152
2022-08-16T23:05:00+00:00,PIT,BOS,120,-142
2022-08-16T23:05:00+00:00,NYY,TBR,-154,122
2022-08-16T23:05:00+00:00,WSN,CHC,138,-164
2022-08-16T23:07:00+00:00,TOR,BAL,-215,180
2022-08-16T23:10:00+00:00,CLE,DET,-220,184
2022-08-16T23:20:00+00:00,ATL,NYM,-166,140
2022-08-16T23:40:00+00:00,MIN,KCR,-200,168
2022-08-16T23:45:00+00:00,STL,COL,-245,200
2022-08-17T00:05:00+00:00,TEX,OAK,-104,-122
2022-08-17T00:10:00+00:00,CHW,HOU,116,-136
2022-08-17T00:10:00+00:00,MIL,LAD,-120,102
2022-08-17T01:38:00+00:00,LAA,SEA,138,-176
2022-08-17T01:45:00+00:00,SFG,ARI,-132,104
2022-08-17T16:35:00+00:00,CIN,PHI,144,-172
2022-08-17T17:05:00+00:00,WSN,CHC,138,-164
2022-08-17T17:10:00+00:00,MIN,KCR,-198,166
2022-08-17T19:07:00+00:00,TOR,BAL,-184,154
2022-08-17T20:07:00+00:00,LAA,SEA,128,-164
2022-08-17T20:10:00+00:00,MIA,SDP,114,-146
2022-08-17T23:05:00+00:00,NYY,TBR,-166,130
2022-08-17T23:05:00+00:00,PIT,BOS,120,-152
2022-08-17T23:10:00+00:00,CLE,DET,-225,188
2022-08-17T23:20:00+00:00,ATL,NYM,130,-154
2022-08-17T23:45:00+00:00,STL,COL,-210,160
2022-08-18T00:05:00+00:00,TEX,OAK,-192,150
2022-08-18T00:10:00+00:00,CHW,HOU,130,-154
2022-08-18T00:10:00+00:00,MIL,LAD,128,-164
2022-08-18T01:45:00+00:00,SFG,ARI,-270,200
2022-08-18T17:15:00+00:00,STL,COL,-260,196
2022-08-18T18:05:00+00:00,TEX,OAK,-235,180
2022-08-18T18:10:00+00:00,CHW,HOU,-106,-120
2022-08-18T18:10:00+00:00,MIL,LAD,-144,114
2022-08-18T19:05:00+00:00,BAL,CHC,-166,140
2022-08-18T19:45:00+00:00,SFG,ARI,-148,126
2022-08-18T23:05:00+00:00,PIT,BOS,112,-142
2022-08-18T23:05:00+00:00,NYY,TOR,-168,142
2022-08-18T23:10:00+00:00,TBR,KCR,-190,160
2022-08-18T23:20:00+00:00,ATL,NYM,116,-136
2022-08-19T01:40:00+00:00,SDP,WSN,-390,310
2022-08-19T18:20:00+00:00,CHC,MIL,200,-270
2022-08-19T23:05:00+00:00,NYY,TOR,-116,-110
2022-08-19T23:05:00+00:00,PHI,NYM,-110,-116
2022-08-19T23:05:00+00:00,BAL,BOS,-108,-108
2022-08-19T23:05:00+00:00,PIT,CIN,100,-118
2022-08-19T23:10:00+00:00,DET,LAA,134,-158
2022-08-19T23:10:00+00:00,CLE,CHW,-138,118
2022-08-19T23:10:00+00:00,TBR,KCR,-260,192
2022-08-19T23:20:00+00:00,ATL,HOU,-124,106
2022-08-20T00:10:00+00:00,MIN,TEX,-182,144
2022-08-20T00:40:00+00:00,COL,SFG,142,-168
2022-08-20T01:40:00+00:00,SDP,WSN,-360,290
2022-08-20T01:40:00+00:00,ARI,STL,162,-194
2022-08-20T01:40:00+00:00,OAK,SEA,158,-205
2022-08-20T02:10:00+00:00,LAD,MIA,-480,330
2022-08-20T17:05:00+00:00,NYY,TOR,-215,166
2022-08-20T17:05:00+00:00,PHI,NYM,-130,104
2022-08-20T17:10:00+00:00,DET,LAA,142,-168
2022-08-20T18:20:00+00:00,CHC,MIL,108,-126
2022-08-20T20:05:00+00:00,BAL,BOS,110,-130
2022-08-20T20:10:00+00:00,TBR,KCR,-176,138
2022-08-20T22:10:00+00:00,CLE,CHW,-174,146
2022-08-20T23:05:00+00:00,PIT,CIN,-186,144
2022-08-20T23:10:00+00:00,MIN,TEX,-178,150
2022-08-20T23:15:00+00:00,OAK,SEA,168,-200
2022-08-20T23:15:00+00:00,PHI,NYM,-102,-124
2022-08-20T23:15:00+00:00,ATL,HOU,-172,144
2022-08-21T00:10:00+00:00,COL,SFG,156,-205
2022-08-21T00:10:00+00:00,ARI,STL,136,-162
2022-08-21T00:40:00+00:00,SDP,WSN,-370,260
2022-08-21T01:10:00+00:00,LAD,MIA,-360,250
2022-08-21T16:05:00+00:00,CLE,CHW,102,-120
2022-08-21T17:35:00+00:00,ATL,HOU,-196,152
2022-08-21T17:35:00+00:00,NYY,TOR,-122,104
2022-08-21T17:35:00+00:00,PHI,NYM,-124,106
2022-08-21T17:35:00+00:00,PIT,CIN,120,-152
2022-08-21T17:40:00+00:00,DET,LAA,160,-190
2022-08-21T17:40:00+00:00,TBR,KCR,-188,158
2022-08-21T18:10:00+00:00,MIN,TEX,-188,158
2022-08-21T18:20:00+00:00,CHC,MIL,130,-154
2022-08-21T19:10:00+00:00,COL,SFG,112,-132
2022-08-21T20:07:00+00:00,OAK,SEA,176,-230
2022-08-21T20:10:00+00:00,SDP,WSN,-310,250
2022-08-21T20:10:00+00:00,LAD,MIA,-150,118
2022-08-21T20:10:00+00:00,ARI,STL,174,-225
2022-08-21T23:10:00+00:00,BAL,BOS,108,-136
2022-08-22T18:10:00+00:00,KCR,CHW,136,-162
2022-08-22T23:05:00+00:00,NYY,NYM,134,-172
2022-08-22T23:05:00+00:00,PHI,CIN,-250,205
2022-08-22T23:05:00+00:00,PIT,ATL,176,-210
2022-08-22T23:10:00+00:00,MIN,TEX,-210,176
2022-08-22T23:10:00+00:00,TBR,LAA,-235,194
2022-08-23T00:05:00+00:00,CHC,STL,146,-174
2022-08-23T01:40:00+00:00,OAK,MIA,128,-152
2022-08-23T02:10:00+00:00,LAD,MIL,-270,220
2022-08-23T18:20:00+00:00,CHC,STL,168,-200
2022-08-23T23:05:00+00:00,PIT,ATL,235,-290
2022-08-23T23:05:00+00:00,PHI,CIN,-220,170
2022-08-23T23:05:00+00:00,NYY,NYM,-138,108
2022-08-23T23:05:00+00:00,BAL,CHW,270,-380
2022-08-23T23:10:00+00:00,DET,SFG,184,-220
2022-08-23T23:10:00+00:00,TBR,LAA,-174,146
2022-08-23T23:10:00+00:00,BOS,TOR,118,-138
2022-08-24T00:05:00+00:00,CHC,STL,112,-132
2022-08-24T00:10:00+00:00,HOU,MIN,-300,245
2022-08-24T00:10:00+00:00,KCR,ARI,108,-126
2022-08-24T00:40:00+00:00,COL,TEX,138,-174
2022-08-24T01:40:00+00:00,SDP,CLE,-148,126
2022-08-24T01:40:00+00:00,OAK,MIA,128,-152
2022-08-24T02:10:00+00:00,SEA,WSN,-300,220
2022-08-24T02:10:00+00:00,LAD,MIL,-156,132
2022-08-24T16:35:00+00:00,PIT,ATL,205,-280
2022-08-24T17:10:00+00:00,DET,SFG,134,-158
2022-08-24T19:10:00+00:00,COL,TEX,118,-138
2022-08-24T19:37:00+00:00,OAK,MIA,110,-130
2022-08-24T20:10:00+00:00,SEA,WSN,-290,215
2022-08-24T20:10:00+00:00,SDP,CLE,-168,142
2022-08-24T23:05:00+00:00,PHI,CIN,-280,210
2022-08-24T23:05:00+00:00,BAL,CHW,-102,-116
2022-08-24T23:10:00+00:00,BOS,TOR,110,-140
2022-08-24T23:10:00+00:00,TBR,LAA,-300,245
2022-08-25T00:05:00+00:00,CHC,STL,162,-194
2022-08-25T00:10:00+00:00,KCR,ARI,110,-130
2022-08-25T00:10:00+00:00,HOU,MIN,-235,194
2022-08-25T01:00:00+00:00,LAD,MIL,-192,150
2022-08-25T17:10:00+00:00,TBR,LAA,-210,176
2022-08-25T18:20:00+00:00,CHC,STL,-116,-102
2022-08-25T20:10:00+00:00,SEA,CLE,106,-124
2022-08-25T23:05:00+00:00,PHI,CIN,-460,320
2022-08-25T23:05:00+00:00,BAL,CHW,108,-126
2022-08-25T23:10:00+00:00,BOS,TOR,130,-166
2022-08-25T23:10:00+00:00,NYM,COL,-460,360
2022-08-26T00:10:00+00:00,HOU,MIN,-166,140
2022-08-26T01:40:00+00:00,OAK,NYY,188,-225
2022-08-26T22:40:00+00:00,MIA,LAD,250,-350
2022-08-26T23:05:00+00:00,WSN,CIN,-154,122
2022-08-26T23:05:00+00:00,PHI,PIT,-250,186
2022-08-26T23:07:00+00:00,TOR,LAA,-196,164
2022-08-26T23:10:00+00:00,BOS,TBR,104,-132
2022-08-26T23:10:00+00:00,NYM,COL,-360,290
2022-08-27T00:05:00+00:00,TEX,DET,-174,138
2022-08-27T00:10:00+00:00,MIN,SFG,-134,116
2022-08-27T00:10:00+00:00,KCR,SDP,144,-182
2022-08-27T00:10:00+00:00,HOU,BAL,-180,140
2022-08-27T00:10:00+00:00,CHW,ARI,-166,140
2022-08-27T00:10:00+00:00,MIL,CHC,-166,140
2022-08-27T00:15:00+00:00,STL,ATL,146,-174
2022-08-27T01:40:00+00:00,OAK,NYY,168,-215
2022-08-27T02:10:00+00:00,SEA,CLE,-116,-110
2022-08-27T19:07:00+00:00,TOR,LAA,-160,126
2022-08-27T20:10:00+00:00,BOS,TBR,100,-128
2022-08-27T22:05:00+00:00,PHI,PIT,-370,260
2022-08-27T22:10:00+00:00,MIA,LAD,146,-186
2022-08-27T23:05:00+00:00,WSN,CIN,-138,118
2022-08-27T23:05:00+00:00,TEX,DET,-126,-102
2022-08-27T23:10:00+00:00,HOU,BAL,-136,108
2022-08-27T23:10:00+00:00,MIL,CHC,-205,172
2022-08-27T23:10:00+00:00,KCR,SDP,188,-225
2022-08-27T23:10:00+00:00,CHW,ARI,-104,-112
2022-08-27T23:10:00+00:00,NYM,COL,-255,210
2022-08-27T23:15:00+00:00,STL,ATL,-112,-112
2022-08-27T23:15:00+00:00,MIN,SFG,-136,116
2022-08-28T01:07:00+00:00,OAK,NYY,170,-220
2022-08-28T02:10:00+00:00,SEA,CLE,-190,160
2022-08-28T16:05:00+00:00,MIA,LAD,215,-260
2022-08-28T17:35:00+00:00,WSN,CIN,100,-118
2022-08-28T17:35:00+00:00,BOS,TBR,-112,-104
2022-08-28T17:35:00+00:00,PHI,PIT,-260,215
2022-08-28T17:37:00+00:00,TOR,LAA,-330,240
2022-08-28T17:40:00+00:00,NYM,COL,-350,280
2022-08-28T18:10:00+00:00,MIL,CHC,-180,152
2022-08-28T18:10:00+00:00,KCR,SDP,176,-210
2022-08-28T18:10:00+00:00,CHW,ARI,-184,154
2022-08-28T18:10:00+00:00,MIN,SFG,-110,-106
2022-08-28T18:10:00+00:00,HOU,BAL,-230,190
2022-08-28T18:35:00+00:00,TEX,DET,-166,140
2022-08-28T20:07:00+00:00,OAK,NYY,140,-180
2022-08-28T20:10:00+00:00,SEA,CLE,-158,124
2022-08-28T23:08:00+00:00,STL,ATL,-148,126
2022-08-29T22:40:00+00:00,MIA,LAD,142,-168
2022-08-29T22:40:00+00:00,CIN,STL,190,-230
2022-08-29T23:07:00+00:00,TOR,CHC,-250,205
2022-08-29T23:40:00+00:00,MIN,BOS,-116,-102
2022-08-30T00:10:00+00:00,MIL,PIT,-430,300
2022-08-30T01:38:00+00:00,LAA,NYY,152,-180
2022-08-30T01:40:00+00:00,ARI,PHI,156,-186
2022-08-30T01:45:00+00:00,SFG,SDP,-134,114
2022-08-30T22:10:00+00:00,CLE,BAL,-148,126
2022-08-30T22:40:00+00:00,MIA,TBR,148,-190
2022-08-30T22:40:00+00:00,CIN,STL,180,-215
2022-08-30T23:05:00+00:00,WSN,OAK,-104,-112
2022-08-30T23:07:00+00:00,TOR,CHC,-220,184
2022-08-30T23:10:00+00:00,NYM,LAD,102,-130
2022-08-30T23:10:00+00:00,DET,SEA,152,-180
2022-08-30T23:20:00+00:00,ATL,COL,-410,280
2022-08-30T23:40:00+00:00,MIN,BOS,-136,108
2022-08-31T00:05:00+00:00,TEX,HOU,124,-146
2022-08-31T00:10:00+00:00,MIL,PIT,-178,150
2022-08-31T00:10:00+00:00,CHW,KCR,-132,112
2022-08-31T01:38:00+00:00,LAA,NYY,146,-190
2022-08-31T01:40:00+00:00,ARI,PHI,108,-126
2022-08-31T01:45:00+00:00,SFG,SDP,126,-148
2022-08-31T18:05:00+00:00,TEX,HOU,120,-142
2022-08-31T18:10:00+00:00,MIL,PIT,-295,240
2022-08-31T19:45:00+00:00,SFG,SDP,106,-134
2022-08-31T22:10:00+00:00,CLE,BAL,-178,150
2022-08-31T22:40:00+00:00,CIN,STL,205,-250
2022-08-31T22:40:00+00:00,MIA,TBR,168,-215
2022-08-31T23:05:00+00:00,WSN,OAK,-108,-108
2022-08-31T23:07:00+00:00,TOR,CHC,-270,200
2022-08-31T23:10:00+00:00,NYM,LAD,-172,144
2022-08-31T23:10:00+00:00,DET,SEA,134,-158
2022-08-31T23:20:00+00:00,ATL,COL,-480,320
2022-08-31T23:40:00+00:00,MIN,BOS,-126,108
2022-09-01T00:10:00+00:00,CHW,KCR,-205,172
2022-09-01T01:38:00+00:00,LAA,NYY,168,-200
2022-09-01T01:40:00+00:00,ARI,PHI,116,-136
2022-09-01T17:10:00+00:00,DET,SEA,130,-154
2022-09-01T18:10:00+00:00,CHW,KCR,-184,154
2022-09-01T20:05:00+00:00,WSN,OAK,-110,-106
2022-09-01T20:10:00+00:00,NYM,LAD,118,-150
2022-09-01T22:10:00+00:00,CLE,BAL,-184,154
2022-09-01T23:10:00+00:00,BOS,TEX,-172,144
2022-09-01T23:20:00+00:00,ATL,COL,-420,330
2022-09-02T01:40:00+00:00,ARI,MIL,118,-138
2022-09-02T22:35:00+00:00,PIT,TOR,196,-260
2022-09-02T22:40:00+00:00,CIN,COL,-154,120
2022-09-02T23:05:00+00:00,BAL,OAK,-205,156
2022-09-02T23:10:00+00:00,TBR,NYY,-158,124
2022-09-02T23:10:00+00:00,BOS,TEX,-200,168
2022-09-02T23:10:00+00:00,DET,KCR,-112,-104
2022-09-02T23:10:00+00:00,NYM,WSN,-290,235
2022-09-02T23:10:00+00:00,CLE,SEA,120,-142
2022-09-02T23:20:00+00:00,ATL,MIA,-225,172
2022-09-03T00:10:00+00:00,CHW,MIN,146,-190
2022-09-03T00:15:00+00:00,STL,CHC,-255,210
2022-09-03T01:38:00+00:00,LAA,HOU,112,-142
2022-09-03T01:40:00+00:00,ARI,MIL,-102,-116
2022-09-03T02:10:00+00:00,LAD,SDP,-166,140
2022-09-03T02:15:00+00:00,SFG,PHI,-128,102
2022-09-03T20:05:00+00:00,SFG,PHI,106,-124
2022-09-03T20:10:00+00:00,BOS,TEX,-164,128
2022-09-03T22:10:00+00:00,TBR,NYY,-130,110
2022-09-03T22:10:00+00:00,DET,KCR,-118,100
2022-09-03T22:35:00+00:00,PIT,TOR,142,-168
2022-09-03T22:40:00+00:00,CIN,COL,-126,108
2022-09-03T23:05:00+00:00,BAL,OAK,-230,190
2022-09-03T23:10:00+00:00,NYM,WSN,-420,330
2022-09-03T23:15:00+00:00,STL,CHC,-270,200
2022-09-03T23:15:00+00:00,CHW,MIN,-142,120
2022-09-03T23:20:00+00:00,ATL,MIA,-174,146
2022-09-04T00:10:00+00:00,ARI,MIL,166,-198
2022-09-04T01:07:00+00:00,LAA,HOU,-136,116
2022-09-04T01:10:00+00:00,LAD,SDP,-240,198
2022-09-04T16:05:00+00:00,PIT,TOR,150,-192
2022-09-04T17:35:00+00:00,BAL,OAK,-178,150
2022-09-04T17:35:00+00:00,ATL,MIA,-290,210
2022-09-04T17:35:00+00:00,BOS,TEX,-120,102
2022-09-04T17:40:00+00:00,NYM,WSN,-310,250
2022-09-04T17:40:00+00:00,TBR,NYY,108,-126
2022-09-04T17:40:00+00:00,DET,KCR,-130,102
2022-09-04T18:10:00+00:00,CHW,MIN,-134,114
2022-09-04T18:15:00+00:00,STL,CHC,-190,160
2022-09-04T18:40:00+00:00,CLE,SEA,108,-138
2022-09-04T19:10:00+00:00,CIN,COL,-118,-108
2022-09-04T20:05:00+00:00,SFG,PHI,-120,102
2022-09-04T20:07:00+00:00,LAA,HOU,172,-220
2022-09-04T20:10:00+00:00,ARI,MIL,-168,142
2022-09-04T23:08:00+00:00,LAD,SDP,-166,130
2022-09-05T16:35:00+00:00,PIT,NYM,184,-220
2022-09-05T17:05:00+00:00,NYY,MIN,-205,158
2022-09-05T20:10:00+00:00,COL,MIL,126,-148
2022-09-05T20:10:00+00:00,TBR,BOS,132,-168
2022-09-05T20:15:00+00:00,STL,WSN,-290,235
2022-09-05T22:40:00+00:00,SDP,ARI,-235,194
2022-09-05T22:40:00+00:00,SEA,CHW,108,-126
2022-09-05T23:10:00+00:00,HOU,TEX,-196,164
2022-09-06T00:10:00+00:00,KCR,CLE,118,-138
2022-09-06T01:38:00+00:00,LAA,DET,-196,164
2022-09-06T02:10:00+00:00,LAD,SFG,-240,198
2022-09-06T22:35:00+00:00,PIT,NYM,156,-205
2022-09-06T22:40:00+00:00,TBR,BOS,-138,118
2022-09-06T22:45:00+00:00,PHI,MIA,-270,200
2022-09-06T23:05:00+00:00,NYY,MIN,-200,168
2022-09-06T23:05:00+00:00,BAL,TOR,-108,-108
2022-09-06T23:40:00+00:00,CHC,CIN,-158,134
2022-09-06T23:45:00+00:00,STL,WSN,-255,210
2022-09-07T00:10:00+00:00,HOU,TEX,-260,215
2022-09-07T00:10:00+00:00,KCR,CLE,176,-210
2022-09-07T00:40:00+00:00,COL,MIL,172,-205
2022-09-07T01:38:00+00:00,LAA,DET,-140,110
2022-09-07T01:40:00+00:00,OAK,ATL,200,-245
2022-09-07T01:40:00+00:00,SEA,CHW,-158,134
2022-09-07T01:40:00+00:00,SDP,ARI,-110,-116
2022-09-07T02:10:00+00:00,LAD,SFG,-320,260
2022-09-07T19:05:00+00:00,NYY,MIN,-210,176
2022-09-07T19:10:00+00:00,COL,MIL,118,-150
2022-09-07T19:37:00+00:00,OAK,ATL,270,-335
2022-09-07T20:07:00+00:00,LAA,DET,-250,188
2022-09-07T20:10:00+00:00,LAD,SFG,-250,205
2022-09-07T20:10:00+00:00,SEA,CHW,-200,168
2022-09-07T22:40:00+00:00,TBR,BOS,-184,154
2022-09-07T22:45:00+00:00,PHI,MIA,-120,-106
2022-09-07T23:05:00+00:00,BAL,TOR,124,-146
2022-09-07T23:40:00+00:00,CHC,CIN,-148,126
2022-09-07T23:45:00+00:00,STL,WSN,-310,250
2022-09-08T00:10:00+00:00,KCR,CLE,120,-142
2022-09-08T00:10:00+00:00,HOU,TEX,-235,180
2022-09-08T00:40:00+00:00,SDP,ARI,-240,198
2022-09-08T17:15:00+00:00,STL,WSN,-290,235
2022-09-08T18:20:00+00:00,CHC,CIN,-142,120
2022-09-08T22:45:00+00:00,PHI,MIA,-160,126
2022-09-08T23:05:00+00:00,NYY,MIN,-156,122
2022-09-09T01:40:00+00:00,OAK,CHW,180,-215
2022-09-09T20:05:00+00:00,CHC,SFG,120,-152
2022-09-09T22:35:00+00:00,PIT,STL,148,-190
2022-09-09T22:40:00+00:00,MIA,NYM,120,-154
2022-09-09T23:05:00+00:00,PHI,WSN,-205,172
2022-09-09T23:05:00+00:00,BAL,BOS,-124,106
2022-09-09T23:05:00+00:00,NYY,TBR,-104,-112
2022-09-10T00:05:00+00:00,TEX,TOR,132,-168
2022-09-10T00:10:00+00:00,MIL,CIN,-110,-116
2022-09-10T00:10:00+00:00,KCR,DET,-134,116
2022-09-10T00:10:00+00:00,MIN,CLE,-112,-104
2022-09-10T00:10:00+00:00,HOU,LAA,-230,174
2022-09-10T00:40:00+00:00,COL,ARI,-104,-122
2022-09-10T01:40:00+00:00,SEA,ATL,104,-122
2022-09-10T01:40:00+00:00,SDP,LAD,138,-164
2022-09-10T01:40:00+00:00,OAK,CHW,152,-180
2022-09-10T17:05:00+00:00,NYY,TBR,-118,-108
2022-09-10T18:20:00+00:00,CHC,SFG,102,-120
2022-09-10T20:07:00+00:00,OAK,CHW,166,-215
2022-09-10T20:10:00+00:00,KCR,DET,-126,108
2022-09-10T21:05:00+00:00,BAL,BOS,-106,-110
2022-09-10T22:05:00+00:00,PHI,WSN,-280,210
2022-09-10T22:10:00+00:00,MIA,NYM,112,-142
2022-09-10T23:05:00+00:00,TEX,TOR,180,-215
2022-09-10T23:15:00+00:00,MIN,CLE,100,-118
2022-09-10T23:15:00+00:00,MIL,CIN,-245,200
2022-09-10T23:15:00+00:00,HOU,LAA,-134,114
2022-09-10T23:35:00+00:00,PIT,STL,158,-188
2022-09-11T00:10:00+00:00,COL,ARI,-106,-110
2022-09-11T00:40:00+00:00,SDP,LAD,122,-144
2022-09-11T01:10:00+00:00,SEA,ATL,106,-124
2022-09-11T17:05:00+00:00,PHI,WSN,-410,280
2022-09-11T17:05:00+00:00,BAL,BOS,-126,108
2022-09-11T17:35:00+00:00,PIT,STL,132,-168
2022-09-11T17:35:00+00:00,NYY,TBR,-130,110
2022-09-11T17:40:00+00:00,MIA,NYM,126,-148
2022-09-11T18:10:00+00:00,MIL,CIN,-300,245
2022-09-11T18:10:00+00:00,MIN,CLE,112,-144
2022-09-11T18:10:00+00:00,HOU,LAA,-290,235
2022-09-11T18:10:00+00:00,KCR,DET,-166,140
2022-09-11T18:35:00+00:00,TEX,TOR,-104,-122
2022-09-11T19:10:00+00:00,COL,ARI,144,-172
2022-09-11T20:07:00+00:00,OAK,CHW,144,-182
2022-09-11T20:10:00+00:00,SDP,LAD,112,-132
2022-09-11T20:10:00+00:00,SEA,ATL,114,-134
2022-09-12T00:08:00+00:00,CHC,SFG,-130,102
2022-09-12T17:10:00+00:00,MIA,TEX,-148,116
2022-09-12T22:10:00+00:00,CLE,LAA,-118,100
2022-09-12T22:40:00+00:00,CIN,PIT,-132,112
2022-09-12T22:40:00+00:00,DET,HOU,200,-245
2022-09-12T23:07:00+00:00,TOR,TBR,-168,142
2022-09-12T23:10:00+00:00,NYM,CHC,-310,250
2022-09-12T23:10:00+00:00,MIA,TEX,102,-120
2022-09-13T01:40:00+00:00,ARI,LAD,188,-225
2022-09-13T01:45:00+00:00,SFG,ATL,164,-196
2022-09-13T16:35:00+00:00,CIN,PIT,-142,120
2022-09-13T17:07:00+00:00,TOR,TBR,-102,-124
2022-09-13T22:10:00+00:00,CLE,LAA,-132,112
2022-09-13T22:40:00+00:00,MIA,PHI,-112,-112
2022-09-13T22:40:00+00:00,DET,HOU,200,-245
2022-09-13T23:05:00+00:00,WSN,BAL,140,-166
2022-09-13T23:10:00+00:00,BOS,NYY,136,-162
2022-09-13T23:10:00+00:00,NYM,CHC,-460,360
2022-09-13T23:40:00+00:00,MIN,KCR,-196,164
2022-09-13T23:45:00+00:00,STL,MIL,-200,154
2022-09-14T00:05:00+00:00,TEX,OAK,-154,120
2022-09-14T00:10:00+00:00,CHW,COL,-240,182
2022-09-14T01:40:00+00:00,ARI,LAD,180,-215
2022-09-14T01:40:00+00:00,SEA,SDP,-118,-106
2022-09-14T01:45:00+00:00,SFG,ATL,140,-166
2022-09-14T16:35:00+00:00,CIN,PIT,-156,132
2022-09-14T17:10:00+00:00,DET,HOU,184,-220
2022-09-14T17:10:00+00:00,CLE,LAA,-116,-110
2022-09-14T18:10:00+00:00,CHW,COL,-275,225
2022-09-14T19:45:00+00:00,SFG,ATL,112,-132
2022-09-14T20:10:00+00:00,SEA,SDP,-172,144
2022-09-14T22:40:00+00:00,MIA,PHI,112,-132
2022-09-14T23:05:00+00:00,WSN,BAL,130,-154
2022-09-14T23:07:00+00:00,TOR,TBR,-116,-102
2022-09-14T23:10:00+00:00,BOS,NYY,-104,-122
2022-09-14T23:10:00+00:00,NYM,CHC,-210,176
2022-09-14T23:40:00+00:00,MIN,KCR,-205,172
2022-09-14T23:45:00+00:00,STL,MIL,104,-122
2022-09-15T00:05:00+00:00,TEX,OAK,-172,144
2022-09-15T01:40:00+00:00,ARI,LAD,106,-124
2022-09-15T17:10:00+00:00,CLE,CHW,130,-154
2022-09-15T19:07:00+00:00,TOR,TBR,-146,124
2022-09-15T22:40:00+00:00,MIA,PHI,114,-134
2022-09-15T23:20:00+00:00,NYM,PIT,-275,225
2022-09-15T23:20:00+00:00,HOU,OAK,-330,265
